| end of split   1 / 18 | epoch  29 | time:  7.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  29 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  29 | time:  6.66s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  29 | time:  7.56s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  29 | time:  8.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  29 | time:  7.40s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  29 | time:  7.48s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  29 | time:  8.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  29 | time:  8.03s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  29 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  29 | time:  7.56s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  29 | time:  8.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  29 | time:  7.06s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  29 | time:  7.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  29 | time:  8.00s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  29 | time:  5.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  29 | time:  7.95s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  29 | time:  7.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  30 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  30 | time:  8.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  30 | time:  7.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  30 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  30 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  30 | time:  7.99s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  30 | time:  7.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  30 | time:  8.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  30 | time:  6.79s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  30 | time:  7.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  30 | time:  5.66s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  30 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  30 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  30 | time:  7.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  30 | time:  7.94s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  30 | time:  8.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  30 | time:  7.11s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  30 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  31 | time:  7.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  31 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  31 | time:  7.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  31 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  31 | time:  8.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  31 | time:  6.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  31 | time:  7.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  31 | time:  8.07s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  31 | time:  8.10s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  31 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  31 | time:  7.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  31 | time:  7.53s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  31 | time:  5.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  31 | time:  8.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  31 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  31 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  31 | time:  8.30s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  31 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  32 | time:  7.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  32 | time:  6.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  32 | time:  7.52s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  32 | time:  8.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  32 | time:  7.81s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  32 | time:  8.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  32 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  32 | time:  7.10s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  32 | time:  8.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  32 | time:  7.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  32 | time:  7.97s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  32 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  32 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  32 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  32 | time:  5.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  32 | time:  7.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  32 | time:  8.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  32 | time:  7.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  33 | time:  6.81s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  33 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  33 | time:  5.78s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  33 | time:  7.26s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  33 | time:  7.57s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  33 | time:  8.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  33 | time:  7.35s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  33 | time:  8.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  33 | time:  8.01s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  33 | time:  7.15s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  33 | time:  8.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  33 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  33 | time:  7.49s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  33 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  33 | time:  7.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  33 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  33 | time:  8.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  33 | time:  7.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  34 | time:  7.50s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  34 | time:  7.35s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  34 | time:  7.10s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  34 | time:  7.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  34 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  34 | time:  8.36s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  34 | time:  7.96s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  34 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  34 | time:  5.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  34 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  34 | time:  8.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  34 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  34 | time:  8.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  34 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  34 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  34 | time:  6.66s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  34 | time:  7.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  34 | time:  7.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  35 | time:  5.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  35 | time:  7.57s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  35 | time:  7.60s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  35 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  35 | time:  8.00s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  35 | time:  7.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  35 | time:  7.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  35 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  35 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  35 | time:  7.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  35 | time:  7.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  35 | time:  8.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  35 | time:  8.26s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  35 | time:  8.06s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  35 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  35 | time:  7.26s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  35 | time:  6.70s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  35 | time:  8.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  36 | time:  8.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  36 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  36 | time:  7.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  36 | time:  5.70s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  36 | time:  7.09s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  36 | time:  7.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  36 | time:  7.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  36 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  36 | time:  6.84s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  36 | time:  7.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  36 | time:  8.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  36 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  36 | time:  8.41s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  36 | time:  8.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  36 | time:  7.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  36 | time:  7.57s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  36 | time:  8.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  36 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  37 | time:  7.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  37 | time:  7.56s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  37 | time:  7.26s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  37 | time:  7.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  37 | time:  7.94s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  37 | time:  7.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  37 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  37 | time:  7.93s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  37 | time:  5.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  37 | time:  7.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
